Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,152,800
  scalars                 : 20
  total                   : 85,852,980
Estimated FLOPs per token: 4.286102e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011345 | lrm: 0.00 | dt: 13024ms | tok/sec: 10,064 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.011340 | lrm: 0.00 | dt: 128ms | tok/sec: 1,026,119 | mfu: 44.4% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.011379 | lrm: 0.00 | dt: 128ms | tok/sec: 1,023,187 | mfu: 44.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.011372 | lrm: 0.00 | dt: 129ms | tok/sec: 1,016,870 | mfu: 44.0% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.011366 | lrm: 0.00 | dt: 129ms | tok/sec: 1,018,262 | mfu: 44.1% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 9.011380 | lrm: 0.00 | dt: 129ms | tok/sec: 1,018,281 | mfu: 44.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 9.011366 | lrm: 0.00 | dt: 129ms | tok/sec: 1,016,733 | mfu: 44.0% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 9.011360 | lrm: 0.00 | dt: 128ms | tok/sec: 1,025,608 | mfu: 44.4% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 9.011359 | lrm: 0.00 | dt: 129ms | tok/sec: 1,017,747 | mfu: 44.1% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 9.011329 | lrm: 0.00 | dt: 129ms | tok/sec: 1,016,502 | mfu: 44.0% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 9.011323 | lrm: 0.00 | dt: 129ms | tok/sec: 1,013,972 | mfu: 43.9% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 9.011329 | lrm: 0.00 | dt: 129ms | tok/sec: 1,018,041 | mfu: 44.1% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 9.011322 | lrm: 0.01 | dt: 130ms | tok/sec: 1,010,666 | mfu: 43.8% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 9.010697 | lrm: 0.02 | dt: 132ms | tok/sec: 990,410 | mfu: 42.9% | epoch: 1 | remaining: 300s    
step 00156 (6.6%) | loss: 4.008366 | lrm: 1.00 | dt: 137ms | tok/sec: 956,053 | mfu: 41.4% | epoch: 1 | remaining: 280s    
step 00157 (6.7%) | loss: 4.004231 | lrm: 1.00 | dt: 137ms | tok/sec: 956,038 | mfu: 41.4% | epoch: 1 | remaining: 280s    
step 00158 (6.7%) | loss: 3.995406 | lrm: 1.00 | dt: 137ms | tok/sec: 959,102 | mfu: 41.5% | epoch: 1 | remaining: 280s    
step 00159 (6.7%) | loss: 3.988103 | lrm: 1.00 | dt: 136ms | tok/sec: 961,954 | mfu: 41.7% | epoch: 1 | remaining: 280s    
step 00160 (6.8%) | loss: 3.972705 | lrm: 1.00 | dt: 138ms | tok/sec: 952,619 | mfu: 41.3% | epoch: 1 | remaining: 279s    
step 00161 (6.8%) | loss: 3.959151 | lrm: 1.00 | dt: 138ms | tok/sec: 947,774 | mfu: 41.1% | epoch: 1 | remaining: 279s    
step 00162 (6.9%) | loss: 3.943036 | lrm: 1.00 | dt: 138ms | tok/sec: 949,216 | mfu: 41.1% | epoch: 1 | remaining: 279s    
step 00163 (6.9%) | loss: 3.934685 | lrm: 1.00 | dt: 138ms | tok/sec: 951,208 | mfu: 41.2% | epoch: 1 | remaining: 279s    
step 00164 (7.0%) | loss: 3.922450 | lrm: 1.00 | dt: 137ms | tok/sec: 954,170 | mfu: 41.3% | epoch: 1 | remaining: 279s    
step 00165 (7.0%) | loss: 3.908119 | lrm: 1.00 | dt: 138ms | tok/sec: 953,118 | mfu: 41.3% | epoch: 1 | remaining: 279s    
step 00166 (7.1%) | loss: 3.896070 | lrm: 1.00 | dt: 137ms | tok/sec: 958,141 | mfu: 41.5% | epoch: 1 | remaining: 279s    
step 00167 (7.1%) | loss: 3.889355 | lrm: 1.00 | dt: 136ms | tok/sec: 962,987 | mfu: 41.7% | epoch: 1 | remaining: 279s    
step 00168 (7.2%) | loss: 3.890659 | lrm: 1.00 | dt: 137ms | tok/sec: 955,254 | mfu: 41.4% | epoch: 1 | remaining: 278s    
step 00169 (7.2%) | loss: 3.877892 | lrm: 1.00 | dt: 138ms | tok/sec: 949,005 | mfu: 41.1% | epoch: 1 | remaining: 278s    
step 00170 (7.3%) | loss: 3.870081 | lrm: 1.00 | dt: 138ms | tok/sec: 946,872 | mfu: 41.0% | epoch: 1 | remaining: 278s    
step 00171 (7.3%) | loss: 3.864484 | lrm: 1.00 | dt: 138ms | tok/sec: 952,065 | mfu: 41.2% | epoch: 1 | remaining: 278s    
step 00172 (7.3%) | loss: 3.855079 | lrm: 1.00 | dt: 138ms | tok/sec: 952,556 | mfu: 41.3% | epoch: 1 | remaining: 278s    
step 00173 (7.4%) | loss: 3.850667 | lrm: 1.00 | dt: 136ms | tok/sec: 966,709 | mfu: 41.9% | epoch: 1 | remaining: 278s    
step 00174 (7.4%) | loss: 3.838619 | lrm: 1.00 | dt: 136ms | tok/sec: 962,233 | mfu: 41.7% | epoch: 1 | remaining: 278s    
step 00175 (7.5%) | loss: 3.836437 | lrm: 1.00 | dt: 137ms | tok/sec: 957,082 | mfu: 41.5% | epoch: 1 | remaining: 277s    
step 00176 (7.5%) | loss: 3.833633 | lrm: 1.00 | dt: 138ms | tok/sec: 952,462 | mfu: 41.3% | epoch: 1 | remaining: 277s    
step 00177 (7.6%) | loss: 3.814381 | lrm: 1.00 | dt: 138ms | tok/sec: 953,091 | mfu: 41.3% | epoch: 1 | remaining: 277s    
step 00178 (7.6%) | loss: 3.812713 | lrm: 1.00 | dt: 137ms | tok/sec: 956,418 | mfu: 41.4% | epoch: 1 | remaining: 277s    
step 00179 (7.7%) | loss: 3.805510 | lrm: 1.00 | dt: 137ms | tok/sec: 960,106 | mfu: 41.6% | epoch: 1 | remaining: 277s    
step 00180 (7.7%) | loss: 3.797461 | lrm: 1.00 | dt: 136ms | tok/sec: 964,130 | mfu: 41.8% | epoch: 1 | remaining: 277s    
step 00181 (7.8%) | loss: 3.792121 | lrm: 1.00 | dt: 137ms | tok/sec: 957,959 | mfu: 41.5% | epoch: 1 | remaining: 277s    
step 00182 (7.8%) | loss: 3.784572 | lrm: 1.00 | dt: 137ms | tok/sec: 957,342 | mfu: 41.5% | epoch: 1 | remaining: 276s    
step 00183 (7.8%) | loss: 3.785949 | lrm: 1.00 | dt: 137ms | tok/sec: 953,642 | mfu: 41.3% | epoch: 1 | remaining: 276s    
step 00184 (7.9%) | loss: 3.775769 | lrm: 1.00 | dt: 138ms | tok/sec: 952,837 | mfu: 41.3% | epoch: 1 | remaining: 276s    
step 00185 (7.9%) | loss: 3.767620 | lrm: 1.00 | dt: 138ms | tok/sec: 950,095 | mfu: 41.2% | epoch: 1 | remaining: 276s    
step 00186 (8.0%) | loss: 3.766834 | lrm: 1.00 | dt: 137ms | tok/sec: 959,796 | mfu: 41.6% | epoch: 1 | remaining: 276s    
step 00187 (8.0%) | loss: 3.760239 | lrm: 1.00 | dt: 136ms | tok/sec: 963,413 | mfu: 41.7% | epoch: 1 | remaining: 276s    
step 00188 (8.1%) | loss: 3.748471 | lrm: 1.00 | dt: 136ms | tok/sec: 961,235 | mfu: 41.6% | epoch: 1 | remaining: 276s    
step 00189 (8.1%) | loss: 3.744222 | lrm: 1.00 | dt: 136ms | tok/sec: 966,416 | mfu: 41.9% | epoch: 1 | remaining: 276s    
step 00190 (8.2%) | loss: 3.730158 | lrm: 1.00 | dt: 137ms | tok/sec: 956,924 | mfu: 41.4% | epoch: 1 | remaining: 275s    
step 00191 (8.2%) | loss: 3.717340 | lrm: 1.00 | dt: 137ms | tok/sec: 954,142 | mfu: 41.3% | epoch: 1 | remaining: 275s    
step 00192 (8.3%) | loss: 3.713316 | lrm: 1.00 | dt: 137ms | tok/sec: 955,246 | mfu: 41.4% | epoch: 1 | remaining: 275s    
step 00193 (8.3%) | loss: 3.704781 | lrm: 1.00 | dt: 137ms | tok/sec: 957,405 | mfu: 41.5% | epoch: 1 | remaining: 275s    
step 00194 (8.3%) | loss: 3.704122 | lrm: 1.00 | dt: 138ms | tok/sec: 950,452 | mfu: 41.2% | epoch: 1 | remaining: 275s    
step 00195 (8.4%) | loss: 3.708566 | lrm: 1.00 | dt: 136ms | tok/sec: 962,383 | mfu: 41.7% | epoch: 1 | remaining: 275s    
step 00196 (8.4%) | loss: 3.709253 | lrm: 1.00 | dt: 137ms | tok/sec: 954,311 | mfu: 41.3% | epoch: 1 | remaining: 275s    
step 00197 (8.5%) | loss: 3.705086 | lrm: 1.00 | dt: 137ms | tok/sec: 955,734 | mfu: 41.4% | epoch: 1 | remaining: 274s    
step 00198 (8.5%) | loss: 3.704445 | lrm: 1.00 | dt: 137ms | tok/sec: 956,967 | mfu: 41.5% | epoch: 1 | remaining: 274s    
step 00199 (8.6%) | loss: 3.695030 | lrm: 1.00 | dt: 136ms | tok/sec: 962,594 | mfu: 41.7% | epoch: 1 | remaining: 274s    
step 00200 (8.6%) | loss: 3.689320 | lrm: 1.00 | dt: 138ms | tok/sec: 950,465 | mfu: 41.2% | epoch: 1 | remaining: 274s    
step 00201 (8.7%) | loss: 3.687674 | lrm: 1.00 | dt: 137ms | tok/sec: 957,707 | mfu: 41.5% | epoch: 1 | remaining: 274s    
step 00202 (8.7%) | loss: 3.678975 | lrm: 1.00 | dt: 137ms | tok/sec: 954,903 | mfu: 41.4% | epoch: 1 | remaining: 274s    
step 00203 (8.8%) | loss: 3.677081 | lrm: 1.00 | dt: 137ms | tok/sec: 953,384 | mfu: 41.3% | epoch: 1 | remaining: 274s    
step 00204 (8.8%) | loss: 3.669402 | lrm: 1.00 | dt: 137ms | tok/sec: 957,200 | mfu: 41.5% | epoch: 1 | remaining: 273s    
step 00205 (8.8%) | loss: 3.667891 | lrm: 1.00 | dt: 137ms | tok/sec: 955,796 | mfu: 41.4% | epoch: 1 | remaining: 273s    
step 00206 (8.9%) | loss: 3.664624 | lrm: 1.00 | dt: 136ms | tok/sec: 961,281 | mfu: 41.6% | epoch: 1 | remaining: 273s    
step 00207 (8.9%) | loss: 3.664339 | lrm: 1.00 | dt: 137ms | tok/sec: 954,054 | mfu: 41.3% | epoch: 1 | remaining: 273s    
step 00208 (9.0%) | loss: 3.661874 | lrm: 1.00 | dt: 136ms | tok/sec: 964,299 | mfu: 41.8% | epoch: 1 | remaining: 273s    
step 00209 (9.0%) | loss: 3.656959 | lrm: 1.00 | dt: 137ms | tok/sec: 956,870 | mfu: 41.4% | epoch: 1 | remaining: 273s    
step 00210 (9.1%) | loss: 3.648777 | lrm: 1.00 | dt: 137ms | tok/sec: 958,818 | mfu: 41.5% | epoch: 1 | remaining: 273s    
step 00211 (9.1%) | loss: 3.648920 | lrm: 1.00 | dt: 137ms | tok/sec: 956,195 | mfu: 41.4% | epoch: 1 | remaining: 272s    
step 00212 (9.2%) | loss: 3.644561 | lrm: 1.00 | dt: 138ms | tok/sec: 948,639 | mfu: 41.1% | epoch: 1 | remaining: 272s    
step 00213 (9.2%) | loss: 3.641921 | lrm: 1.00 | dt: 137ms | tok/sec: 956,126 | mfu: 41.4% | epoch: 1 | remaining: 272s    
step 00214 (9.3%) | loss: 3.640993 | lrm: 1.00 | dt: 138ms | tok/sec: 953,120 | mfu: 41.3% | epoch: 1 | remaining: 272s    
step 00215 (9.3%) | loss: 3.639405 | lrm: 1.00 | dt: 137ms | tok/sec: 954,480 | mfu: 41.3% | epoch: 1 | remaining: 272s    
step 00216 (9.4%) | loss: 3.635877 | lrm: 1.00 | dt: 136ms | tok/sec: 960,928 | mfu: 41.6% | epoch: 1 | remaining: 272s    
step 00217 (9.4%) | loss: 3.637621 | lrm: 1.00 | dt: 138ms | tok/sec: 947,337 | mfu: 41.0% | epoch: 1 | remaining: 272s    
step 00218 (9.4%) | loss: 3.633341 | lrm: 1.00 | dt: 137ms | tok/sec: 954,447 | mfu: 41.3% | epoch: 1 | remaining: 272s    
step 00219 (9.5%) | loss: 3.635682 | lrm: 1.00 | dt: 136ms | tok/sec: 960,968 | mfu: 41.6% | epoch: 1 | remaining: 271s    
step 00220 (9.5%) | loss: 3.637532 | lrm: 1.00 | dt: 138ms | tok/sec: 950,877 | mfu: 41.2% | epoch: 1 | remaining: 271s    
step 00221 (9.6%) | loss: 3.635296 | lrm: 1.00 | dt: 136ms | tok/sec: 960,936 | mfu: 41.6% | epoch: 1 | remaining: 271s    
step 00222 (9.6%) | loss: 3.633281 | lrm: 1.00 | dt: 138ms | tok/sec: 951,854 | mfu: 41.2% | epoch: 1 | remaining: 271s    
step 00223 (9.7%) | loss: 3.625819 | lrm: 1.00 | dt: 137ms | tok/sec: 958,514 | mfu: 41.5% | epoch: 1 | remaining: 271s    
step 00224 (9.7%) | loss: 3.624571 | lrm: 1.00 | dt: 137ms | tok/sec: 955,522 | mfu: 41.4% | epoch: 1 | remaining: 271s    
step 00225 (9.8%) | loss: 3.613826 | lrm: 1.00 | dt: 137ms | tok/sec: 954,889 | mfu: 41.4% | epoch: 1 | remaining: 271s    
step 00226 (9.8%) | loss: 3.616198 | lrm: 1.00 | dt: 136ms | tok/sec: 960,458 | mfu: 41.6% | epoch: 1 | remaining: 270s    
step 00227 (9.9%) | loss: 3.616735 | lrm: 1.00 | dt: 137ms | tok/sec: 956,058 | mfu: 41.4% | epoch: 1 | remaining: 270s    
step 00228 (9.9%) | loss: 3.610865 | lrm: 1.00 | dt: 138ms | tok/sec: 947,715 | mfu: 41.1% | epoch: 1 | remaining: 270s    
step 00229 (9.9%) | loss: 3.608634 | lrm: 1.00 | dt: 136ms | tok/sec: 962,021 | mfu: 41.7% | epoch: 1 | remaining: 270s    
step 00230 (10.0%) | loss: 3.606361 | lrm: 1.00 | dt: 136ms | tok/sec: 964,631 | mfu: 41.8% | epoch: 1 | remaining: 270s    
step 00231 (10.0%) | loss: 3.602881 | lrm: 1.00 | dt: 137ms | tok/sec: 959,410 | mfu: 41.6% | epoch: 1 | remaining: 270s    
step 00232 (10.1%) | loss: 3.599675 | lrm: 1.00 | dt: 137ms | tok/sec: 956,736 | mfu: 41.4% | epoch: 1 | remaining: 270s    
step 00233 (10.1%) | loss: 3.592951 | lrm: 1.00 | dt: 138ms | tok/sec: 953,202 | mfu: 41.3% | epoch: 1 | remaining: 269s    
step 00234 (10.2%) | loss: 3.588510 | lrm: 1.00 | dt: 137ms | tok/sec: 958,225 | mfu: 41.5% | epoch: 1 | remaining: 269s    
step 00235 (10.2%) | loss: 3.583825 | lrm: 1.00 | dt: 137ms | tok/sec: 956,193 | mfu: 41.4% | epoch: 1 | remaining: 269s    
step 00236 (10.3%) | loss: 3.582771 | lrm: 1.00 | dt: 136ms | tok/sec: 961,420 | mfu: 41.6% | epoch: 1 | remaining: 269s    
step 00237 (10.3%) | loss: 3.582225 | lrm: 1.00 | dt: 137ms | tok/sec: 956,481 | mfu: 41.4% | epoch: 1 | remaining: 269s    
step 00238 (10.4%) | loss: 3.583421 | lrm: 1.00 | dt: 137ms | tok/sec: 958,250 | mfu: 41.5% | epoch: 1 | remaining: 269s    
step 00239 (10.4%) | loss: 3.583775 | lrm: 1.00 | dt: 137ms | tok/sec: 956,722 | mfu: 41.4% | epoch: 1 | remaining: 269s    
step 00240 (10.4%) | loss: 3.577891 | lrm: 1.00 | dt: 137ms | tok/sec: 958,693 | mfu: 41.5% | epoch: 1 | remaining: 269s    
step 00241 (10.5%) | loss: 3.574187 | lrm: 1.00 | dt: 137ms | tok/sec: 955,430 | mfu: 41.4% | epoch: 1 | remaining: 268s    
step 00242 (10.5%) | loss: 3.572817 | lrm: 1.00 | dt: 138ms | tok/sec: 953,166 | mfu: 41.3% | epoch: 1 | remaining: 268s    
step 00243 (10.6%) | loss: 3.571923 | lrm: 1.00 | dt: 137ms | tok/sec: 958,701 | mfu: 41.5% | epoch: 1 | remaining: 268s    
step 00244 (10.6%) | loss: 3.565403 | lrm: 1.00 | dt: 137ms | tok/sec: 956,456 | mfu: 41.4% | epoch: 1 | remaining: 268s    
step 00245 (10.7%) | loss: 3.564975 | lrm: 1.00 | dt: 137ms | tok/sec: 955,292 | mfu: 41.4% | epoch: 1 | remaining: 268s    
step 00246 (10.7%) | loss: 3.564282 | lrm: 1.00 | dt: 137ms | tok/sec: 956,672 | mfu: 41.4% | epoch: 1 | remaining: 268s    
step 00247 (10.8%) | loss: 3.555709 | lrm: 1.00 | dt: 137ms | tok/sec: 959,313 | mfu: 41.6% | epoch: 1 | remaining: 268s    
step 00248 (10.8%) | loss: 3.557611 | lrm: 1.00 | dt: 137ms | tok/sec: 959,591 | mfu: 41.6% | epoch: 1 | remaining: 267s    
step 00249 (10.9%) | loss: 3.558513 | lrm: 1.00 | dt: 137ms | tok/sec: 958,850 | mfu: 41.5% | epoch: 1 | remaining: 267s    
step 00250 (10.9%) | loss: 3.555480 | lrm: 1.00 | dt: 136ms | tok/sec: 960,889 | mfu: 41.6% | epoch: 1 | remaining: 267s    
step 00251 (10.9%) | loss: 3.557906 | lrm: 1.00 | dt: 136ms | tok/sec: 961,084 | mfu: 41.6% | epoch: 1 | remaining: 267s    
step 00252 (11.0%) | loss: 3.550683 | lrm: 1.00 | dt: 138ms | tok/sec: 950,102 | mfu: 41.2% | epoch: 1 | remaining: 267s    
step 00253 (11.0%) | loss: 3.550036 | lrm: 1.00 | dt: 138ms | tok/sec: 951,556 | mfu: 41.2% | epoch: 1 | remaining: 267s    
step 00254 (11.1%) | loss: 3.545075 | lrm: 1.00 | dt: 137ms | tok/sec: 954,966 | mfu: 41.4% | epoch: 1 | remaining: 267s    
step 00255 (11.1%) | loss: 3.548979 | lrm: 1.00 | dt: 136ms | tok/sec: 960,916 | mfu: 41.6% | epoch: 1 | remaining: 266s    
step 00256 (11.2%) | loss: 3.543807 | lrm: 1.00 | dt: 136ms | tok/sec: 960,785 | mfu: 41.6% | epoch: 1 | remaining: 266s    
step 00257 (11.2%) | loss: 3.535898 | lrm: 1.00 | dt: 136ms | tok/sec: 963,213 | mfu: 41.7% | epoch: 1 | remaining: 266s    
step 00258 (11.3%) | loss: 3.527339 | lrm: 1.00 | dt: 137ms | tok/sec: 958,106 | mfu: 41.5% | epoch: 1 | remaining: 266s    
step 00259 (11.3%) | loss: 3.533047 | lrm: 1.00 | dt: 136ms | tok/sec: 960,339 | mfu: 41.6% | epoch: 1 | remaining: 266s    
step 00260 (11.4%) | loss: 3.532259 | lrm: 1.00 | dt: 137ms | tok/sec: 958,417 | mfu: 41.5% | epoch: 1 | remaining: 266s    
step 00261 (11.4%) | loss: 3.527742 | lrm: 1.00 | dt: 137ms | tok/sec: 956,845 | mfu: 41.4% | epoch: 1 | remaining: 266s    
step 00262 (11.5%) | loss: 3.524266 | lrm: 1.00 | dt: 137ms | tok/sec: 956,842 | mfu: 41.4% | epoch: 1 | remaining: 266s    
step 00263 (11.5%) | loss: 3.514365 | lrm: 1.00 | dt: 137ms | tok/sec: 953,409 | mfu: 41.3% | epoch: 1 | remaining: 265s    
step 00264 (11.5%) | loss: 3.515708 | lrm: 1.00 | dt: 136ms | tok/sec: 964,470 | mfu: 41.8% | epoch: 1 | remaining: 265s    
step 00265 (11.6%) | loss: 3.517395 | lrm: 1.00 | dt: 136ms | tok/sec: 960,275 | mfu: 41.6% | epoch: 1 | remaining: 265s    
step 00266 (11.6%) | loss: 3.522108 | lrm: 1.00 | dt: 137ms | tok/sec: 958,233 | mfu: 41.5% | epoch: 1 | remaining: 265s    
step 00267 (11.7%) | loss: 3.515745 | lrm: 1.00 | dt: 136ms | tok/sec: 961,587 | mfu: 41.7% | epoch: 1 | remaining: 265s    
step 00268 (11.7%) | loss: 3.522003 | lrm: 1.00 | dt: 136ms | tok/sec: 963,194 | mfu: 41.7% | epoch: 1 | remaining: 265s    
step 00269 (11.8%) | loss: 3.518330 | lrm: 1.00 | dt: 138ms | tok/sec: 949,811 | mfu: 41.1% | epoch: 1 | remaining: 265s    
step 00270 (11.8%) | loss: 3.515669 | lrm: 1.00 | dt: 136ms | tok/sec: 964,736 | mfu: 41.8% | epoch: 1 | remaining: 264s    
step 00271 (11.9%) | loss: 3.516904 | lrm: 1.00 | dt: 137ms | tok/sec: 959,524 | mfu: 41.6% | epoch: 1 | remaining: 264s    
step 00272 (11.9%) | loss: 3.513759 | lrm: 1.00 | dt: 136ms | tok/sec: 962,309 | mfu: 41.7% | epoch: 1 | remaining: 264s    
step 00273 (12.0%) | loss: 3.514840 | lrm: 1.00 | dt: 136ms | tok/sec: 962,536 | mfu: 41.7% | epoch: 1 | remaining: 264s    
step 00274 (12.0%) | loss: 3.516162 | lrm: 1.00 | dt: 136ms | tok/sec: 964,522 | mfu: 41.8% | epoch: 1 | remaining: 264s    
step 00275 (12.0%) | loss: 3.514083 | lrm: 1.00 | dt: 138ms | tok/sec: 950,588 | mfu: 41.2% | epoch: 1 | remaining: 264s    
step 00276 (12.1%) | loss: 3.514809 | lrm: 1.00 | dt: 139ms | tok/sec: 946,169 | mfu: 41.0% | epoch: 1 | remaining: 264s    
step 00277 (12.1%) | loss: 3.513195 | lrm: 1.00 | dt: 137ms | tok/sec: 956,644 | mfu: 41.4% | epoch: 1 | remaining: 263s    
step 00278 (12.2%) | loss: 3.509166 | lrm: 1.00 | dt: 137ms | tok/sec: 958,484 | mfu: 41.5% | epoch: 1 | remaining: 263s    
step 00279 (12.2%) | loss: 3.513911 | lrm: 1.00 | dt: 137ms | tok/sec: 955,472 | mfu: 41.4% | epoch: 1 | remaining: 263s    
step 00280 (12.3%) | loss: 3.510668 | lrm: 1.00 | dt: 137ms | tok/sec: 957,267 | mfu: 41.5% | epoch: 1 | remaining: 263s    
step 00281 (12.3%) | loss: 3.504917 | lrm: 1.00 | dt: 136ms | tok/sec: 963,329 | mfu: 41.7% | epoch: 1 | remaining: 263s    
step 00282 (12.4%) | loss: 3.501772 | lrm: 1.00 | dt: 137ms | tok/sec: 957,019 | mfu: 41.5% | epoch: 1 | remaining: 263s    
step 00283 (12.4%) | loss: 3.498609 | lrm: 1.00 | dt: 138ms | tok/sec: 952,271 | mfu: 41.2% | epoch: 1 | remaining: 263s    
step 00284 (12.5%) | loss: 3.489612 | lrm: 1.00 | dt: 137ms | tok/sec: 956,962 | mfu: 41.5% | epoch: 1 | remaining: 263s    
step 00285 (12.5%) | loss: 3.489378 | lrm: 1.00 | dt: 137ms | tok/sec: 954,949 | mfu: 41.4% | epoch: 1 | remaining: 262s    
step 00286 (12.5%) | loss: 3.500002 | lrm: 1.00 | dt: 137ms | tok/sec: 954,402 | mfu: 41.3% | epoch: 1 | remaining: 262s    
step 00287 (12.6%) | loss: 3.495788 | lrm: 1.00 | dt: 136ms | tok/sec: 962,868 | mfu: 41.7% | epoch: 1 | remaining: 262s    
step 00288 (12.6%) | loss: 3.481262 | lrm: 1.00 | dt: 138ms | tok/sec: 952,979 | mfu: 41.3% | epoch: 1 | remaining: 262s    
step 00289 (12.7%) | loss: 3.477155 | lrm: 1.00 | dt: 137ms | tok/sec: 954,220 | mfu: 41.3% | epoch: 1 | remaining: 262s    
step 00290 (12.7%) | loss: 3.473545 | lrm: 1.00 | dt: 136ms | tok/sec: 961,617 | mfu: 41.7% | epoch: 1 | remaining: 262s    
step 00291 (12.8%) | loss: 3.473289 | lrm: 1.00 | dt: 137ms | tok/sec: 955,218 | mfu: 41.4% | epoch: 1 | remaining: 262s    
step 00292 (12.8%) | loss: 3.478783 | lrm: 1.00 | dt: 136ms | tok/sec: 961,350 | mfu: 41.6% | epoch: 1 | remaining: 261s    
step 00293 (12.9%) | loss: 3.480906 | lrm: 1.00 | dt: 138ms | tok/sec: 948,995 | mfu: 41.1% | epoch: 1 | remaining: 261s    
step 00294 (12.9%) | loss: 3.469556 | lrm: 1.00 | dt: 138ms | tok/sec: 950,800 | mfu: 41.2% | epoch: 1 | remaining: 261s    
step 00295 (13.0%) | loss: 3.466205 | lrm: 1.00 | dt: 137ms | tok/sec: 959,477 | mfu: 41.6% | epoch: 1 | remaining: 261s    
step 00296 (13.0%) | loss: 3.466440 | lrm: 1.00 | dt: 137ms | tok/sec: 958,480 | mfu: 41.5% | epoch: 1 | remaining: 261s    
step 00297 (13.0%) | loss: 3.468559 | lrm: 1.00 | dt: 137ms | tok/sec: 958,203 | mfu: 41.5% | epoch: 1 | remaining: 261s    
step 00298 (13.1%) | loss: 3.462722 | lrm: 1.00 | dt: 138ms | tok/sec: 949,628 | mfu: 41.1% | epoch: 1 | remaining: 261s    
step 00299 (13.1%) | loss: 3.460151 | lrm: 1.00 | dt: 137ms | tok/sec: 956,855 | mfu: 41.4% | epoch: 1 | remaining: 260s    
step 00300 (13.2%) | loss: 3.456687 | lrm: 1.00 | dt: 137ms | tok/sec: 958,161 | mfu: 41.5% | epoch: 1 | remaining: 260s    
step 00301 (13.2%) | loss: 3.457125 | lrm: 1.00 | dt: 137ms | tok/sec: 954,028 | mfu: 41.3% | epoch: 1 | remaining: 260s    
step 00302 (13.3%) | loss: 3.458988 | lrm: 1.00 | dt: 137ms | tok/sec: 955,468 | mfu: 41.4% | epoch: 1 | remaining: 260s    
step 00303 (13.3%) | loss: 3.458800 | lrm: 1.00 | dt: 137ms | tok/sec: 957,127 | mfu: 41.5% | epoch: 1 | remaining: 260s    
step 00304 (13.4%) | loss: 3.460742 | lrm: 1.00 | dt: 135ms | tok/sec: 967,801 | mfu: 41.9% | epoch: 1 | remaining: 260s    
step 00305 (13.4%) | loss: 3.456843 | lrm: 1.00 | dt: 137ms | tok/sec: 954,604 | mfu: 41.3% | epoch: 1 | remaining: 260s    
step 00306 (13.5%) | loss: 3.460262 | lrm: 1.00 | dt: 138ms | tok/sec: 948,042 | mfu: 41.1% | epoch: 1 | remaining: 259s    
step 00307 (13.5%) | loss: 3.457624 | lrm: 1.00 | dt: 139ms | tok/sec: 945,984 | mfu: 41.0% | epoch: 1 | remaining: 259s    
step 00308 (13.6%) | loss: 3.454284 | lrm: 1.00 | dt: 136ms | tok/sec: 961,881 | mfu: 41.7% | epoch: 1 | remaining: 259s    
step 00309 (13.6%) | loss: 3.458438 | lrm: 1.00 | dt: 137ms | tok/sec: 956,321 | mfu: 41.4% | epoch: 1 | remaining: 259s    
step 00310 (13.6%) | loss: 3.462559 | lrm: 1.00 | dt: 136ms | tok/sec: 962,171 | mfu: 41.7% | epoch: 1 | remaining: 259s    
step 00311 (13.7%) | loss: 3.465161 | lrm: 1.00 | dt: 137ms | tok/sec: 957,169 | mfu: 41.5% | epoch: 1 | remaining: 259s    
step 00312 (13.7%) | loss: 3.463653 | lrm: 1.00 | dt: 138ms | tok/sec: 948,775 | mfu: 41.1% | epoch: 1 | remaining: 259s    
step 00313 (13.8%) | loss: 3.469898 | lrm: 1.00 | dt: 137ms | tok/sec: 959,206 | mfu: 41.5% | epoch: 1 | remaining: 259s    
step 00314 (13.8%) | loss: 3.461845 | lrm: 1.00 | dt: 138ms | tok/sec: 952,160 | mfu: 41.2% | epoch: 1 | remaining: 258s    
