Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 6, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 15,728,640
  lm_head                 : 5,242,880
  transformer_matrices    : 24,576,480
  scalars                 : 12
  total                   : 50,790,892
Estimated FLOPs per token: 2.261021e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011339 | lrm: 1.00 | dt: 18795ms | tok/sec: 13,947 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.843610 | lrm: 1.00 | dt: 145ms | tok/sec: 1,810,366 | mfu: 41.4% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.439673 | lrm: 1.00 | dt: 147ms | tok/sec: 1,778,045 | mfu: 40.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.958432 | lrm: 1.00 | dt: 147ms | tok/sec: 1,789,188 | mfu: 40.9% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.565735 | lrm: 1.00 | dt: 148ms | tok/sec: 1,770,504 | mfu: 40.5% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.235983 | lrm: 1.00 | dt: 148ms | tok/sec: 1,767,053 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.987499 | lrm: 1.00 | dt: 151ms | tok/sec: 1,734,278 | mfu: 39.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.787387 | lrm: 1.00 | dt: 163ms | tok/sec: 1,604,182 | mfu: 36.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.612322 | lrm: 1.00 | dt: 151ms | tok/sec: 1,739,034 | mfu: 39.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.468825 | lrm: 1.00 | dt: 148ms | tok/sec: 1,766,908 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.349857 | lrm: 1.00 | dt: 149ms | tok/sec: 1,764,435 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.244634 | lrm: 1.00 | dt: 148ms | tok/sec: 1,771,779 | mfu: 40.5% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.146833 | lrm: 1.00 | dt: 150ms | tok/sec: 1,749,394 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.071536 | lrm: 1.00 | dt: 161ms | tok/sec: 1,631,344 | mfu: 37.3% | epoch: 1 | remaining: 300s    
step 00152 (7.1%) | loss: 3.602157 | lrm: 1.00 | dt: 152ms | tok/sec: 1,721,510 | mfu: 39.3% | epoch: 1 | remaining: 279s    
step 00153 (7.2%) | loss: 3.596736 | lrm: 1.00 | dt: 149ms | tok/sec: 1,760,381 | mfu: 40.2% | epoch: 1 | remaining: 278s    
step 00154 (7.2%) | loss: 3.598567 | lrm: 1.00 | dt: 152ms | tok/sec: 1,724,426 | mfu: 39.4% | epoch: 1 | remaining: 278s    
step 00155 (7.3%) | loss: 3.598480 | lrm: 1.00 | dt: 151ms | tok/sec: 1,735,616 | mfu: 39.7% | epoch: 1 | remaining: 278s    
step 00156 (7.3%) | loss: 3.602727 | lrm: 1.00 | dt: 149ms | tok/sec: 1,754,163 | mfu: 40.1% | epoch: 1 | remaining: 278s    
step 00157 (7.4%) | loss: 3.592118 | lrm: 1.00 | dt: 153ms | tok/sec: 1,718,145 | mfu: 39.3% | epoch: 1 | remaining: 278s    
step 00158 (7.4%) | loss: 3.587384 | lrm: 1.00 | dt: 151ms | tok/sec: 1,738,163 | mfu: 39.7% | epoch: 1 | remaining: 278s    
step 00159 (7.5%) | loss: 3.587570 | lrm: 1.00 | dt: 151ms | tok/sec: 1,734,371 | mfu: 39.6% | epoch: 1 | remaining: 277s    
step 00160 (7.5%) | loss: 3.582822 | lrm: 1.00 | dt: 151ms | tok/sec: 1,738,226 | mfu: 39.7% | epoch: 1 | remaining: 277s    
step 00161 (7.6%) | loss: 3.578450 | lrm: 1.00 | dt: 153ms | tok/sec: 1,710,266 | mfu: 39.1% | epoch: 1 | remaining: 277s    
step 00162 (7.6%) | loss: 3.569794 | lrm: 1.00 | dt: 150ms | tok/sec: 1,752,648 | mfu: 40.0% | epoch: 1 | remaining: 277s    
step 00163 (7.7%) | loss: 3.559470 | lrm: 1.00 | dt: 152ms | tok/sec: 1,726,967 | mfu: 39.5% | epoch: 1 | remaining: 277s    
step 00164 (7.7%) | loss: 3.559705 | lrm: 1.00 | dt: 152ms | tok/sec: 1,724,058 | mfu: 39.4% | epoch: 1 | remaining: 277s    
step 00165 (7.8%) | loss: 3.550654 | lrm: 1.00 | dt: 151ms | tok/sec: 1,740,543 | mfu: 39.8% | epoch: 1 | remaining: 277s    
step 00166 (7.8%) | loss: 3.546776 | lrm: 1.00 | dt: 151ms | tok/sec: 1,736,266 | mfu: 39.7% | epoch: 1 | remaining: 276s    
step 00167 (7.9%) | loss: 3.540910 | lrm: 1.00 | dt: 151ms | tok/sec: 1,741,811 | mfu: 39.8% | epoch: 1 | remaining: 276s    
step 00168 (7.9%) | loss: 3.538640 | lrm: 1.00 | dt: 152ms | tok/sec: 1,728,438 | mfu: 39.5% | epoch: 1 | remaining: 276s    
step 00169 (8.0%) | loss: 3.533372 | lrm: 1.00 | dt: 151ms | tok/sec: 1,736,060 | mfu: 39.7% | epoch: 1 | remaining: 276s    
step 00170 (8.0%) | loss: 3.527925 | lrm: 1.00 | dt: 152ms | tok/sec: 1,727,667 | mfu: 39.5% | epoch: 1 | remaining: 276s    
step 00171 (8.1%) | loss: 3.530461 | lrm: 1.00 | dt: 152ms | tok/sec: 1,723,680 | mfu: 39.4% | epoch: 1 | remaining: 276s    
step 00172 (8.1%) | loss: 3.526744 | lrm: 1.00 | dt: 151ms | tok/sec: 1,735,674 | mfu: 39.7% | epoch: 1 | remaining: 275s    
step 00173 (8.2%) | loss: 3.532128 | lrm: 1.00 | dt: 151ms | tok/sec: 1,736,949 | mfu: 39.7% | epoch: 1 | remaining: 275s    
step 00174 (8.2%) | loss: 3.525410 | lrm: 1.00 | dt: 151ms | tok/sec: 1,730,598 | mfu: 39.5% | epoch: 1 | remaining: 275s    
step 00175 (8.3%) | loss: 3.522357 | lrm: 1.00 | dt: 152ms | tok/sec: 1,728,791 | mfu: 39.5% | epoch: 1 | remaining: 275s    
step 00176 (8.3%) | loss: 3.520702 | lrm: 1.00 | dt: 150ms | tok/sec: 1,749,224 | mfu: 40.0% | epoch: 1 | remaining: 275s    
step 00177 (8.4%) | loss: 3.516574 | lrm: 1.00 | dt: 151ms | tok/sec: 1,736,875 | mfu: 39.7% | epoch: 1 | remaining: 275s    
step 00178 (8.4%) | loss: 3.520176 | lrm: 1.00 | dt: 150ms | tok/sec: 1,743,280 | mfu: 39.8% | epoch: 1 | remaining: 275s    
step 00179 (8.5%) | loss: 3.515696 | lrm: 1.00 | dt: 152ms | tok/sec: 1,725,798 | mfu: 39.4% | epoch: 1 | remaining: 274s    
step 00180 (8.5%) | loss: 3.510602 | lrm: 1.00 | dt: 150ms | tok/sec: 1,747,256 | mfu: 39.9% | epoch: 1 | remaining: 274s    
step 00181 (8.6%) | loss: 3.509315 | lrm: 1.00 | dt: 151ms | tok/sec: 1,735,228 | mfu: 39.7% | epoch: 1 | remaining: 274s    
step 00182 (8.6%) | loss: 3.503403 | lrm: 1.00 | dt: 152ms | tok/sec: 1,729,724 | mfu: 39.5% | epoch: 1 | remaining: 274s    
step 00183 (8.7%) | loss: 3.499512 | lrm: 1.00 | dt: 151ms | tok/sec: 1,732,603 | mfu: 39.6% | epoch: 1 | remaining: 274s    
step 00184 (8.7%) | loss: 3.491788 | lrm: 1.00 | dt: 152ms | tok/sec: 1,726,633 | mfu: 39.5% | epoch: 1 | remaining: 274s    
step 00185 (8.8%) | loss: 3.492143 | lrm: 1.00 | dt: 151ms | tok/sec: 1,735,326 | mfu: 39.7% | epoch: 1 | remaining: 274s    
step 00186 (8.8%) | loss: 3.494100 | lrm: 1.00 | dt: 152ms | tok/sec: 1,726,611 | mfu: 39.5% | epoch: 1 | remaining: 273s    
step 00187 (8.9%) | loss: 3.497765 | lrm: 1.00 | dt: 152ms | tok/sec: 1,728,653 | mfu: 39.5% | epoch: 1 | remaining: 273s    
step 00188 (8.9%) | loss: 3.492763 | lrm: 1.00 | dt: 151ms | tok/sec: 1,739,843 | mfu: 39.8% | epoch: 1 | remaining: 273s    
step 00189 (9.0%) | loss: 3.489775 | lrm: 1.00 | dt: 152ms | tok/sec: 1,727,509 | mfu: 39.5% | epoch: 1 | remaining: 273s    
step 00190 (9.0%) | loss: 3.492321 | lrm: 1.00 | dt: 150ms | tok/sec: 1,743,615 | mfu: 39.8% | epoch: 1 | remaining: 273s    
step 00191 (9.1%) | loss: 3.491241 | lrm: 1.00 | dt: 153ms | tok/sec: 1,714,950 | mfu: 39.2% | epoch: 1 | remaining: 273s    
step 00192 (9.1%) | loss: 3.493755 | lrm: 1.00 | dt: 150ms | tok/sec: 1,746,545 | mfu: 39.9% | epoch: 1 | remaining: 272s    
step 00193 (9.2%) | loss: 3.494515 | lrm: 1.00 | dt: 152ms | tok/sec: 1,725,552 | mfu: 39.4% | epoch: 1 | remaining: 272s    
step 00194 (9.2%) | loss: 3.490508 | lrm: 1.00 | dt: 151ms | tok/sec: 1,738,550 | mfu: 39.7% | epoch: 1 | remaining: 272s    
step 00195 (9.3%) | loss: 3.481831 | lrm: 1.00 | dt: 151ms | tok/sec: 1,736,557 | mfu: 39.7% | epoch: 1 | remaining: 272s    
step 00196 (9.3%) | loss: 3.478218 | lrm: 1.00 | dt: 151ms | tok/sec: 1,738,163 | mfu: 39.7% | epoch: 1 | remaining: 272s    
step 00197 (9.4%) | loss: 3.478327 | lrm: 1.00 | dt: 152ms | tok/sec: 1,729,659 | mfu: 39.5% | epoch: 1 | remaining: 272s    
step 00198 (9.4%) | loss: 3.471808 | lrm: 1.00 | dt: 152ms | tok/sec: 1,726,877 | mfu: 39.5% | epoch: 1 | remaining: 272s    
step 00199 (9.5%) | loss: 3.470972 | lrm: 1.00 | dt: 152ms | tok/sec: 1,722,414 | mfu: 39.4% | epoch: 1 | remaining: 271s    
step 00200 (9.5%) | loss: 3.464309 | lrm: 1.00 | dt: 152ms | tok/sec: 1,724,004 | mfu: 39.4% | epoch: 1 | remaining: 271s    
step 00201 (9.6%) | loss: 3.464377 | lrm: 1.00 | dt: 151ms | tok/sec: 1,737,850 | mfu: 39.7% | epoch: 1 | remaining: 271s    
step 00202 (9.6%) | loss: 3.458081 | lrm: 1.00 | dt: 151ms | tok/sec: 1,741,789 | mfu: 39.8% | epoch: 1 | remaining: 271s    
step 00203 (9.7%) | loss: 3.456028 | lrm: 1.00 | dt: 152ms | tok/sec: 1,728,283 | mfu: 39.5% | epoch: 1 | remaining: 271s    
step 00204 (9.7%) | loss: 3.451122 | lrm: 1.00 | dt: 151ms | tok/sec: 1,739,662 | mfu: 39.8% | epoch: 1 | remaining: 271s    
step 00205 (9.8%) | loss: 3.448671 | lrm: 1.00 | dt: 152ms | tok/sec: 1,724,242 | mfu: 39.4% | epoch: 1 | remaining: 270s    
step 00206 (9.8%) | loss: 3.444404 | lrm: 1.00 | dt: 151ms | tok/sec: 1,734,245 | mfu: 39.6% | epoch: 1 | remaining: 270s    
step 00207 (9.9%) | loss: 3.444304 | lrm: 1.00 | dt: 151ms | tok/sec: 1,730,881 | mfu: 39.6% | epoch: 1 | remaining: 270s    
step 00208 (9.9%) | loss: 3.430763 | lrm: 1.00 | dt: 151ms | tok/sec: 1,730,873 | mfu: 39.6% | epoch: 1 | remaining: 270s    
step 00209 (10.0%) | loss: 3.424611 | lrm: 1.00 | dt: 151ms | tok/sec: 1,741,138 | mfu: 39.8% | epoch: 1 | remaining: 270s    
step 00210 (10.0%) | loss: 3.420331 | lrm: 1.00 | dt: 153ms | tok/sec: 1,717,385 | mfu: 39.2% | epoch: 1 | remaining: 270s    
step 00211 (10.1%) | loss: 3.426772 | lrm: 1.00 | dt: 151ms | tok/sec: 1,736,727 | mfu: 39.7% | epoch: 1 | remaining: 270s    
step 00212 (10.1%) | loss: 3.425531 | lrm: 1.00 | dt: 152ms | tok/sec: 1,727,822 | mfu: 39.5% | epoch: 1 | remaining: 269s    
step 00213 (10.2%) | loss: 3.427166 | lrm: 1.00 | dt: 151ms | tok/sec: 1,735,573 | mfu: 39.7% | epoch: 1 | remaining: 269s    
step 00214 (10.2%) | loss: 3.421840 | lrm: 1.00 | dt: 152ms | tok/sec: 1,726,557 | mfu: 39.5% | epoch: 1 | remaining: 269s    
step 00215 (10.3%) | loss: 3.417834 | lrm: 1.00 | dt: 151ms | tok/sec: 1,738,883 | mfu: 39.7% | epoch: 1 | remaining: 269s    
step 00216 (10.3%) | loss: 3.414988 | lrm: 1.00 | dt: 177ms | tok/sec: 1,478,358 | mfu: 33.8% | epoch: 1 | remaining: 269s    
step 00217 (10.4%) | loss: 3.413599 | lrm: 1.00 | dt: 148ms | tok/sec: 1,772,168 | mfu: 40.5% | epoch: 1 | remaining: 269s    
step 00218 (10.4%) | loss: 3.409630 | lrm: 1.00 | dt: 149ms | tok/sec: 1,754,012 | mfu: 40.1% | epoch: 1 | remaining: 269s    
step 00219 (10.5%) | loss: 3.404312 | lrm: 1.00 | dt: 151ms | tok/sec: 1,735,066 | mfu: 39.6% | epoch: 1 | remaining: 268s    
step 00220 (10.5%) | loss: 3.403593 | lrm: 1.00 | dt: 150ms | tok/sec: 1,746,312 | mfu: 39.9% | epoch: 1 | remaining: 268s    
step 00221 (10.6%) | loss: 3.404556 | lrm: 1.00 | dt: 150ms | tok/sec: 1,749,291 | mfu: 40.0% | epoch: 1 | remaining: 268s    
step 00222 (10.6%) | loss: 3.402370 | lrm: 1.00 | dt: 155ms | tok/sec: 1,690,201 | mfu: 38.6% | epoch: 1 | remaining: 268s    
step 00223 (10.7%) | loss: 3.404498 | lrm: 1.00 | dt: 151ms | tok/sec: 1,738,850 | mfu: 39.7% | epoch: 1 | remaining: 268s    
step 00224 (10.8%) | loss: 3.406979 | lrm: 1.00 | dt: 150ms | tok/sec: 1,745,594 | mfu: 39.9% | epoch: 1 | remaining: 268s    
step 00225 (10.8%) | loss: 3.410762 | lrm: 1.00 | dt: 150ms | tok/sec: 1,750,613 | mfu: 40.0% | epoch: 1 | remaining: 267s    
step 00226 (10.9%) | loss: 3.416012 | lrm: 1.00 | dt: 151ms | tok/sec: 1,732,403 | mfu: 39.6% | epoch: 1 | remaining: 267s    
step 00227 (10.9%) | loss: 3.415385 | lrm: 1.00 | dt: 151ms | tok/sec: 1,737,158 | mfu: 39.7% | epoch: 1 | remaining: 267s    
step 00228 (11.0%) | loss: 3.414225 | lrm: 1.00 | dt: 153ms | tok/sec: 1,711,408 | mfu: 39.1% | epoch: 1 | remaining: 267s    
step 00229 (11.0%) | loss: 3.408551 | lrm: 1.00 | dt: 153ms | tok/sec: 1,717,659 | mfu: 39.2% | epoch: 1 | remaining: 267s    
step 00230 (11.1%) | loss: 3.413197 | lrm: 1.00 | dt: 149ms | tok/sec: 1,757,140 | mfu: 40.2% | epoch: 1 | remaining: 267s    
step 00231 (11.1%) | loss: 3.415579 | lrm: 1.00 | dt: 150ms | tok/sec: 1,748,281 | mfu: 39.9% | epoch: 1 | remaining: 267s    
step 00232 (11.2%) | loss: 3.411265 | lrm: 1.00 | dt: 149ms | tok/sec: 1,758,040 | mfu: 40.2% | epoch: 1 | remaining: 266s    
step 00233 (11.2%) | loss: 3.403857 | lrm: 1.00 | dt: 149ms | tok/sec: 1,757,590 | mfu: 40.2% | epoch: 1 | remaining: 266s    
step 00234 (11.3%) | loss: 3.402182 | lrm: 1.00 | dt: 152ms | tok/sec: 1,720,142 | mfu: 39.3% | epoch: 1 | remaining: 266s    
step 00235 (11.3%) | loss: 3.405709 | lrm: 1.00 | dt: 154ms | tok/sec: 1,701,256 | mfu: 38.9% | epoch: 1 | remaining: 266s    
step 00236 (11.4%) | loss: 3.404071 | lrm: 1.00 | dt: 151ms | tok/sec: 1,739,139 | mfu: 39.7% | epoch: 1 | remaining: 266s    
step 00237 (11.4%) | loss: 3.402521 | lrm: 1.00 | dt: 150ms | tok/sec: 1,744,387 | mfu: 39.9% | epoch: 1 | remaining: 266s    
step 00238 (11.5%) | loss: 3.400606 | lrm: 1.00 | dt: 149ms | tok/sec: 1,757,008 | mfu: 40.1% | epoch: 1 | remaining: 265s    
step 00239 (11.5%) | loss: 3.399776 | lrm: 1.00 | dt: 150ms | tok/sec: 1,744,378 | mfu: 39.9% | epoch: 1 | remaining: 265s    
step 00240 (11.6%) | loss: 3.401874 | lrm: 1.00 | dt: 151ms | tok/sec: 1,734,592 | mfu: 39.6% | epoch: 1 | remaining: 265s    
step 00241 (11.6%) | loss: 3.401268 | lrm: 1.00 | dt: 153ms | tok/sec: 1,718,819 | mfu: 39.3% | epoch: 1 | remaining: 265s    
step 00242 (11.7%) | loss: 3.402705 | lrm: 1.00 | dt: 152ms | tok/sec: 1,727,043 | mfu: 39.5% | epoch: 1 | remaining: 265s    
step 00243 (11.7%) | loss: 3.398240 | lrm: 1.00 | dt: 152ms | tok/sec: 1,725,197 | mfu: 39.4% | epoch: 1 | remaining: 265s    
step 00244 (11.8%) | loss: 3.383274 | lrm: 1.00 | dt: 150ms | tok/sec: 1,742,719 | mfu: 39.8% | epoch: 1 | remaining: 265s    
step 00245 (11.8%) | loss: 3.379467 | lrm: 1.00 | dt: 149ms | tok/sec: 1,760,957 | mfu: 40.2% | epoch: 1 | remaining: 264s    
step 00246 (11.9%) | loss: 3.377988 | lrm: 1.00 | dt: 150ms | tok/sec: 1,745,741 | mfu: 39.9% | epoch: 1 | remaining: 264s    
step 00247 (11.9%) | loss: 3.378772 | lrm: 1.00 | dt: 151ms | tok/sec: 1,736,699 | mfu: 39.7% | epoch: 1 | remaining: 264s    
step 00248 (12.0%) | loss: 3.379511 | lrm: 1.00 | dt: 152ms | tok/sec: 1,720,543 | mfu: 39.3% | epoch: 1 | remaining: 264s    
step 00249 (12.0%) | loss: 3.381408 | lrm: 1.00 | dt: 151ms | tok/sec: 1,734,034 | mfu: 39.6% | epoch: 1 | remaining: 264s    
step 00250 (12.1%) | loss: 3.379992 | lrm: 1.00 | dt: 151ms | tok/sec: 1,740,771 | mfu: 39.8% | epoch: 1 | remaining: 264s    
step 00251 (12.1%) | loss: 3.380179 | lrm: 1.00 | dt: 151ms | tok/sec: 1,732,704 | mfu: 39.6% | epoch: 1 | remaining: 264s    
step 00252 (12.2%) | loss: 3.376255 | lrm: 1.00 | dt: 150ms | tok/sec: 1,744,323 | mfu: 39.9% | epoch: 1 | remaining: 263s    
step 00253 (12.2%) | loss: 3.375477 | lrm: 1.00 | dt: 150ms | tok/sec: 1,743,482 | mfu: 39.8% | epoch: 1 | remaining: 263s    
step 00254 (12.3%) | loss: 3.369918 | lrm: 1.00 | dt: 152ms | tok/sec: 1,724,734 | mfu: 39.4% | epoch: 1 | remaining: 263s    
step 00255 (12.3%) | loss: 3.370631 | lrm: 1.00 | dt: 153ms | tok/sec: 1,707,989 | mfu: 39.0% | epoch: 1 | remaining: 263s    
step 00256 (12.4%) | loss: 3.364615 | lrm: 1.00 | dt: 151ms | tok/sec: 1,737,863 | mfu: 39.7% | epoch: 1 | remaining: 263s    
step 00257 (12.4%) | loss: 3.361177 | lrm: 1.00 | dt: 150ms | tok/sec: 1,742,101 | mfu: 39.8% | epoch: 1 | remaining: 263s    
step 00258 (12.5%) | loss: 3.363816 | lrm: 1.00 | dt: 150ms | tok/sec: 1,750,104 | mfu: 40.0% | epoch: 1 | remaining: 262s    
step 00259 (12.5%) | loss: 3.361890 | lrm: 1.00 | dt: 150ms | tok/sec: 1,750,686 | mfu: 40.0% | epoch: 1 | remaining: 262s    
step 00260 (12.6%) | loss: 3.361557 | lrm: 1.00 | dt: 151ms | tok/sec: 1,730,813 | mfu: 39.5% | epoch: 1 | remaining: 262s    
step 00261 (12.6%) | loss: 3.357992 | lrm: 1.00 | dt: 151ms | tok/sec: 1,731,675 | mfu: 39.6% | epoch: 1 | remaining: 262s    
step 00262 (12.7%) | loss: 3.356179 | lrm: 1.00 | dt: 152ms | tok/sec: 1,721,149 | mfu: 39.3% | epoch: 1 | remaining: 262s    
step 00263 (12.7%) | loss: 3.355472 | lrm: 1.00 | dt: 151ms | tok/sec: 1,738,449 | mfu: 39.7% | epoch: 1 | remaining: 262s    
step 00264 (12.8%) | loss: 3.356687 | lrm: 1.00 | dt: 150ms | tok/sec: 1,748,809 | mfu: 40.0% | epoch: 1 | remaining: 262s    
step 00265 (12.8%) | loss: 3.355105 | lrm: 1.00 | dt: 151ms | tok/sec: 1,732,813 | mfu: 39.6% | epoch: 1 | remaining: 261s    
step 00266 (12.9%) | loss: 3.349573 | lrm: 1.00 | dt: 152ms | tok/sec: 1,727,707 | mfu: 39.5% | epoch: 1 | remaining: 261s    
step 00267 (12.9%) | loss: 3.339898 | lrm: 1.00 | dt: 151ms | tok/sec: 1,734,108 | mfu: 39.6% | epoch: 1 | remaining: 261s    
step 00268 (13.0%) | loss: 3.345443 | lrm: 1.00 | dt: 151ms | tok/sec: 1,731,214 | mfu: 39.6% | epoch: 1 | remaining: 261s    
step 00269 (13.0%) | loss: 3.341131 | lrm: 1.00 | dt: 152ms | tok/sec: 1,729,134 | mfu: 39.5% | epoch: 1 | remaining: 261s    
step 00270 (13.1%) | loss: 3.337139 | lrm: 1.00 | dt: 150ms | tok/sec: 1,743,233 | mfu: 39.8% | epoch: 1 | remaining: 261s    
step 00271 (13.1%) | loss: 3.338570 | lrm: 1.00 | dt: 153ms | tok/sec: 1,718,663 | mfu: 39.3% | epoch: 1 | remaining: 260s    
step 00272 (13.2%) | loss: 3.342611 | lrm: 1.00 | dt: 151ms | tok/sec: 1,735,088 | mfu: 39.6% | epoch: 1 | remaining: 260s    
step 00273 (13.2%) | loss: 3.334237 | lrm: 1.00 | dt: 152ms | tok/sec: 1,728,286 | mfu: 39.5% | epoch: 1 | remaining: 260s    
step 00274 (13.3%) | loss: 3.323541 | lrm: 1.00 | dt: 151ms | tok/sec: 1,735,233 | mfu: 39.7% | epoch: 1 | remaining: 260s    
step 00275 (13.3%) | loss: 3.329308 | lrm: 1.00 | dt: 151ms | tok/sec: 1,741,157 | mfu: 39.8% | epoch: 1 | remaining: 260s    
step 00276 (13.4%) | loss: 3.330743 | lrm: 1.00 | dt: 151ms | tok/sec: 1,734,508 | mfu: 39.6% | epoch: 1 | remaining: 260s    
step 00277 (13.4%) | loss: 3.329837 | lrm: 1.00 | dt: 151ms | tok/sec: 1,731,868 | mfu: 39.6% | epoch: 1 | remaining: 260s    
step 00278 (13.5%) | loss: 3.334588 | lrm: 1.00 | dt: 151ms | tok/sec: 1,733,589 | mfu: 39.6% | epoch: 1 | remaining: 259s    
step 00279 (13.5%) | loss: 3.332196 | lrm: 1.00 | dt: 149ms | tok/sec: 1,754,541 | mfu: 40.1% | epoch: 1 | remaining: 259s    
step 00280 (13.6%) | loss: 3.327591 | lrm: 1.00 | dt: 152ms | tok/sec: 1,729,191 | mfu: 39.5% | epoch: 1 | remaining: 259s    
step 00281 (13.6%) | loss: 3.327161 | lrm: 1.00 | dt: 151ms | tok/sec: 1,738,701 | mfu: 39.7% | epoch: 1 | remaining: 259s    
step 00282 (13.7%) | loss: 3.322360 | lrm: 1.00 | dt: 152ms | tok/sec: 1,728,340 | mfu: 39.5% | epoch: 1 | remaining: 259s    
step 00283 (13.7%) | loss: 3.317298 | lrm: 1.00 | dt: 151ms | tok/sec: 1,741,483 | mfu: 39.8% | epoch: 1 | remaining: 259s    
step 00284 (13.8%) | loss: 3.315858 | lrm: 1.00 | dt: 152ms | tok/sec: 1,730,209 | mfu: 39.5% | epoch: 1 | remaining: 259s    
step 00285 (13.8%) | loss: 3.319730 | lrm: 1.00 | dt: 151ms | tok/sec: 1,737,770 | mfu: 39.7% | epoch: 1 | remaining: 258s    
step 00286 (13.9%) | loss: 3.319438 | lrm: 1.00 | dt: 152ms | tok/sec: 1,722,670 | mfu: 39.4% | epoch: 1 | remaining: 258s    
step 00287 (13.9%) | loss: 3.320531 | lrm: 1.00 | dt: 153ms | tok/sec: 1,712,154 | mfu: 39.1% | epoch: 1 | remaining: 258s    
step 00288 (14.0%) | loss: 3.312477 | lrm: 1.00 | dt: 151ms | tok/sec: 1,738,025 | mfu: 39.7% | epoch: 1 | remaining: 258s    
step 00289 (14.0%) | loss: 3.307364 | lrm: 1.00 | dt: 152ms | tok/sec: 1,729,479 | mfu: 39.5% | epoch: 1 | remaining: 258s    
step 00290 (14.1%) | loss: 3.308346 | lrm: 1.00 | dt: 151ms | tok/sec: 1,740,350 | mfu: 39.8% | epoch: 1 | remaining: 258s    
step 00291 (14.1%) | loss: 3.311247 | lrm: 1.00 | dt: 152ms | tok/sec: 1,723,223 | mfu: 39.4% | epoch: 1 | remaining: 257s    
step 00292 (14.2%) | loss: 3.309746 | lrm: 1.00 | dt: 150ms | tok/sec: 1,750,915 | mfu: 40.0% | epoch: 1 | remaining: 257s    
step 00293 (14.2%) | loss: 3.309784 | lrm: 1.00 | dt: 151ms | tok/sec: 1,734,122 | mfu: 39.6% | epoch: 1 | remaining: 257s    
step 00294 (14.3%) | loss: 3.305141 | lrm: 1.00 | dt: 152ms | tok/sec: 1,730,146 | mfu: 39.5% | epoch: 1 | remaining: 257s    
step 00295 (14.3%) | loss: 3.310865 | lrm: 1.00 | dt: 150ms | tok/sec: 1,742,697 | mfu: 39.8% | epoch: 1 | remaining: 257s    
step 00296 (14.4%) | loss: 3.315265 | lrm: 1.00 | dt: 150ms | tok/sec: 1,743,784 | mfu: 39.8% | epoch: 1 | remaining: 257s    
step 00297 (14.4%) | loss: 3.320610 | lrm: 1.00 | dt: 151ms | tok/sec: 1,735,584 | mfu: 39.7% | epoch: 1 | remaining: 257s    
step 00298 (14.5%) | loss: 3.316360 | lrm: 1.00 | dt: 150ms | tok/sec: 1,745,073 | mfu: 39.9% | epoch: 1 | remaining: 256s    
step 00299 (14.5%) | loss: 3.316911 | lrm: 1.00 | dt: 150ms | tok/sec: 1,744,641 | mfu: 39.9% | epoch: 1 | remaining: 256s    
step 00300 (14.6%) | loss: 3.311777 | lrm: 1.00 | dt: 152ms | tok/sec: 1,728,922 | mfu: 39.5% | epoch: 1 | remaining: 256s    
step 00301 (14.6%) | loss: 3.305641 | lrm: 1.00 | dt: 150ms | tok/sec: 1,747,711 | mfu: 39.9% | epoch: 1 | remaining: 256s    
step 00302 (14.7%) | loss: 3.308335 | lrm: 1.00 | dt: 151ms | tok/sec: 1,736,935 | mfu: 39.7% | epoch: 1 | remaining: 256s    
step 00303 (14.7%) | loss: 3.305839 | lrm: 1.00 | dt: 151ms | tok/sec: 1,735,104 | mfu: 39.6% | epoch: 1 | remaining: 256s    
step 00304 (14.8%) | loss: 3.308832 | lrm: 1.00 | dt: 152ms | tok/sec: 1,728,658 | mfu: 39.5% | epoch: 1 | remaining: 256s    
step 00305 (14.8%) | loss: 3.310578 | lrm: 1.00 | dt: 150ms | tok/sec: 1,743,642 | mfu: 39.8% | epoch: 1 | remaining: 255s    
step 00306 (14.9%) | loss: 3.309174 | lrm: 1.00 | dt: 152ms | tok/sec: 1,730,263 | mfu: 39.5% | epoch: 1 | remaining: 255s    
